itemId,itemName,itemUrl,itemLevel,itemParent
480000003120044,生活百科,https://study.163.com/category/480000003120044,2,
480000003131049,运动健康,https://study.163.com/category/480000003131049,2,
480000003130069,亲子育儿,https://study.163.com/category/480000003130069,2,
480000003125030,自我认知,https://study.163.com/category/480000003121024?mid=2085040,3,480000003121024
480000003128025,职业形象,https://study.163.com/category/480000003121024?mid=2088014,3,480000003121024
480000003132028,职业规划,https://study.163.com/category/480000003121024?mid=2088015,3,480000003121024
480000003125031,求职应聘,https://study.163.com/category/480000003121024?mid=2087007,3,480000003121024
480000003124027,PPT,https://study.163.com/category/480000003124027,3,480000003123036
480000003124028,Excel,https://study.163.com/category/480000003124028,3,480000003123036
480000003132030,Word,https://study.163.com/category/480000003132030,3,480000003123036
480000003122026,Keynote,https://study.163.com/category/480000003122026,3,480000003123036
480000003127028,Project,https://study.163.com/category/480000003127028,3,480000003123036
480000003132031,Outlook,https://study.163.com/category/480000003132031,3,480000003123036
480000003122027,SPSS,https://study.163.com/category/480000003122027,3,480000003123036
480000003123037,更多软件,https://study.163.com/category/480000003123037,3,480000003123036
480000003121028,考试认证,https://study.163.com/category/480000003121028,3,480000003123036
480000003127027,思维导图,https://study.163.com/category/480000003131028?mid=2088040,3,480000003131028
480000003129038,时间管理,https://study.163.com/category/480000003131028?mid=2085055,3,480000003131028
480000003122023,笔记工具,https://study.163.com/category/480000003131028?mid=2086063,3,480000003131028
480000003122024,项目管理工具,https://study.163.com/category/480000003131028?mid=2086064,3,480000003131028
480000003122025,更多效率工具,https://study.163.com/category/480000003131028?mid=2085056,3,480000003131028
480000003121026,基础知识,https://study.163.com/category/480000003134018?mid=2088024,3,480000003134018
480000003121027,操作系统,https://study.163.com/category/480000003134018?mid=2086058,3,480000003134018
480000003131030,常用技巧,https://study.163.com/category/480000003134018?mid=2087009,3,480000003134018
480000003130034,学习能力,https://study.163.com/category/480000003130034,3,480000003134019
480000003129037,思维能力,https://study.163.com/category/480000003129037,3,480000003134019
480000003124026,表达能力,https://study.163.com/category/480000003124026,3,480000003134019
480000003131029,自我管理,https://study.163.com/category/480000003131029,3,480000003134019
480000003134021,人脉管理,https://study.163.com/category/480000003134021,3,480000003134019
480000003126031,职场效能,https://study.163.com/category/480000003126030?mid=2085038,3,480000003126030
480000003130033,职场人际,https://study.163.com/category/480000003126030?mid=2085039,3,480000003126030
480000003132029,向上管理,https://study.163.com/category/480000003126030?mid=2086045,3,480000003126030
480000003134020,跨界转型,https://study.163.com/category/480000003126030?mid=2088013,3,480000003126030
480000003119029,管理能力,https://study.163.com/category/480000003119028?mid=2086027,3,480000003119028
480000003129036,商业通识,https://study.163.com/category/480000003119028?mid=2085019,3,480000003119028
480000003128026,商业经典,https://study.163.com/category/480000003119028?mid=2086028,3,480000003119028
480000003121025,商业实战,https://study.163.com/category/480000003119028?mid=2085020,3,480000003119028
480000003128042,项目管理,https://study.163.com/category/480000003128042,3,480000003125052
480000003131047,医学科研,https://study.163.com/category/480000003131047,3,480000003125052
480000003134048,文献写作,https://study.163.com/category/480000003134048,3,480000003125052
480000003126053,汽车制造,https://study.163.com/category/480000003126053,3,480000003125052
480000003132051,人力资源管理,https://study.163.com/category/480000003132051,3,480000003125052
480000003124052,职业培训,https://study.163.com/category/480000003124052,3,480000003125052
480000003121007,Python,https://study.163.com/category/480000003131009?mid=2081377,3,480000003131009
480000003132004,PHP,https://study.163.com/category/480000003131009?mid=2079297,3,480000003131009
480000003130011,Java,https://study.163.com/category/480000003131009?mid=2082211,3,480000003131009
480000003130012,C,https://study.163.com/category/480000003131009?mid=2082212,3,480000003131009
480000003121008,C++,https://study.163.com/category/480000003131009?mid=2080337,3,480000003131009
480000003119009,C#,https://study.163.com/category/480000003131009?mid=2080338,3,480000003131009
480000003129017,R,https://study.163.com/category/480000003131009?mid=2081378,3,480000003131009
480000003122008,语言基础,https://study.163.com/category/480000003120007?mid=2079298,3,480000003120007
480000003129019,前端框架,https://study.163.com/category/480000003120007?mid=2082214,3,480000003120007
480000003131013,开发实践,https://study.163.com/category/480000003120007?mid=134002,3,480000003120007
480000003131010,Java Web,https://study.163.com/category/480000003126016?mid=2083019,3,480000003126016
480000003126017,Python,https://study.163.com/category/480000003126016?mid=2081380,3,480000003126016
480000003120006,PHP Web,https://study.163.com/category/480000003126016?mid=2083021,3,480000003126016
480000003125016,.NET,https://study.163.com/category/480000003126016?mid=2079299,3,480000003126016
480000003124005,微信开发,https://study.163.com/category/480000003130010?mid=2081383,3,480000003130010
480000003128007,iOS,https://study.163.com/category/480000003130010?mid=2082215,3,480000003130010
480000003134005,Unity3D,https://study.163.com/category/480000003130010?mid=2085074,3,480000003130010
480000003120005,Android,https://study.163.com/category/480000003130010?mid=2085073,3,480000003130010
480000003121006,信息安全,https://study.163.com/category/480000003121005?mid=2082216,3,480000003121005
480000003119008,测试运维,https://study.163.com/category/480000003121005?mid=2081384,3,480000003121005
480000003129020,语言数学基础,https://study.163.com/category/480000003127010?mid=2083006,3,480000003127010
480000003124010,算法基础,https://study.163.com/category/480000003127010?mid=2083007,3,480000003127010
480000003129021,应用技术,https://study.163.com/category/480000003127010?mid=2083008,3,480000003127010
480000003130014,应用领域,https://study.163.com/category/480000003127010?mid=2083009,3,480000003127010
480000003124008,数据分析,https://study.163.com/category/480000003130013?mid=2083003,3,480000003130013
480000003124009,数据挖掘,https://study.163.com/category/480000003130013?mid=2083005,3,480000003130013
480000003123021,数据基础,https://study.163.com/category/480000003130013?mid=2083004,3,480000003130013
480000003119011,语言工具基础,https://study.163.com/category/480000003134007?mid=2083012,3,480000003134007
480000003122009,大数据开发,https://study.163.com/category/480000003134007?mid=2083013,3,480000003134007
480000003121009,大数据应用,https://study.163.com/category/480000003134007?mid=2083014,3,480000003134007
480000003123019,交互设计,https://study.163.com/category/480000003130008?mid=2079271,3,480000003130008
480000003134001,产品入门,https://study.163.com/category/480000003130008?mid=2082209,3,480000003130008
480000003132003,项目管理,https://study.163.com/category/480000003130008?mid=2079272,3,480000003130008
480000003125014,商业模式/案例,https://study.163.com/category/480000003130008?mid=2089003,3,480000003130008
480000003131006,新媒体入门,https://study.163.com/category/480000003128006?mid=2081335,3,480000003128006
480000003129015,文案写作,https://study.163.com/category/480000003128006?mid=2081336,3,480000003128006
480000003127008,微信公众号,https://study.163.com/category/480000003128006?mid=2082204,3,480000003128006
480000003120003,多平台运营,https://study.163.com/category/480000003128006?mid=2080305,3,480000003128006
480000003134002,运营入门,https://study.163.com/category/480000003130009?mid=2082205,3,480000003130009
480000003131005,用户运营,https://study.163.com/category/480000003130009?mid=2082206,3,480000003130009
480000003121003,数据分析,https://study.163.com/category/480000003130009?mid=2082207,3,480000003130009
480000003132061,Photoshop,https://study.163.com/category/480000003132060?mid=2086569,3,480000003132060
480000003120055,After Effects,https://study.163.com/category/480000003132060?mid=2087494,3,480000003132060
480000003130075,Sketch,https://study.163.com/category/480000003132060?mid=2087495,3,480000003132060
480000003132062,Illustrator,https://study.163.com/category/480000003132060?mid=2085542,3,480000003132060
480000003127059,C4D,https://study.163.com/category/480000003132060?mid=2087496,3,480000003132060
480000003127060,Adobe XD,https://study.163.com/category/480000003132060?mid=2085704,3,480000003132060
480000003124058,3Dmax,https://study.163.com/category/480000003132060?mid=2086570,3,480000003132060
480000003121057,InDesign,https://study.163.com/category/480000003132060?mid=2088610,3,480000003132060
480000003130077,CAD,https://study.163.com/category/480000003132060?mid=2088611,3,480000003132060
480000003134059,其他软件,https://study.163.com/category/480000003132060?mid=2088612,3,480000003132060
480000003124059,电商视觉设计,https://study.163.com/category/480000003124057?mid=2085524,3,480000003124057
480000003128048,海报设计,https://study.163.com/category/480000003124057?mid=2085525,3,480000003124057
480000003122052,字体设计,https://study.163.com/category/480000003124057?mid=2086544,3,480000003124057
480000003127061,版式设计,https://study.163.com/category/480000003124057?mid=2087493,3,480000003124057
480000003134060,品牌设计,https://study.163.com/category/480000003124057?mid=2085541,3,480000003124057
480000003128049,插画绘画,https://study.163.com/category/480000003124057?mid=2085523,3,480000003124057
480000003123059,界面设计,https://study.163.com/category/480000003120053?mid=2088661,3,480000003120053
480000003129072,图标设计,https://study.163.com/category/480000003120053?mid=2086794,3,480000003120053
480000003129073,设计思维,https://study.163.com/category/480000003120053?mid=2085715,3,480000003120053
480000003126062,动效设计,https://study.163.com/category/480000003120053?mid=2085716,3,480000003120053
480000003125063,设计案例,https://study.163.com/category/480000003120053?mid=2086795,3,480000003120053
480000003125069,摄影基础,https://study.163.com/category/480000003127067?mid=2091083,3,480000003127067
480000003125070,手机摄影摄像,https://study.163.com/category/480000003127067?mid=2091084,3,480000003127067
480000003126067,摄影后期,https://study.163.com/category/480000003127067?mid=2091085,3,480000003127067
480000003123066,视频基础,https://study.163.com/category/480000003130083?mid=2120934,3,480000003130083
480000003130084,视频后期,https://study.163.com/category/480000003130083?mid=2121576,3,480000003130083
480000003123067,音乐制作,https://study.163.com/category/480000003130083?mid=2119788,3,480000003130083
480000003123061,建筑家装,https://study.163.com/category/480000003127057?mid=2086777,3,480000003127057
480000003122053,室内设计,https://study.163.com/category/480000003127057?mid=2087615,3,480000003127057
480000003126063,工业设计应用,https://study.163.com/category/480000003121056?mid=2088483,3,480000003121056
480000003129074,建模,https://study.163.com/category/480000003131061?mid=2088614,3,480000003131061
480000003121058,渲染,https://study.163.com/category/480000003131061?mid=2086776,3,480000003131061
480000003134061,游戏设计,https://study.163.com/category/480000003120054?mid=2088613,3,480000003120054
480000003124024,开店认知,https://study.163.com/category/480000003129033?mid=2064002,3,480000003129033
480000003130031,推广营销,https://study.163.com/category/480000003129033?mid=2065003,3,480000003129033
480000003131026,店铺视觉,https://study.163.com/category/480000003129033?mid=2067040,3,480000003129033
480000003121021,数据分析,https://study.163.com/category/480000003129033?mid=2064002,3,480000003129033
480000003123035,客户服务,https://study.163.com/category/480000003129033?mid=2064002,3,480000003129033
480000003131027,开店认知,https://study.163.com/category/480000003129034?mid=2081375,3,480000003129034
480000003130032,行业选品,https://study.163.com/category/480000003129034?mid=2081376,3,480000003129034
480000003120024,推广营销,https://study.163.com/category/480000003129034?mid=2082210,3,480000003129034
480000003128024,跨境物流,https://study.163.com/category/480000003129034?mid=2081375,3,480000003129034
480000003132022,跨境支付,https://study.163.com/category/480000003129034?mid=2081375,3,480000003129034
480000003132023,开店认知,https://study.163.com/category/480000003120023?mid=2082256,3,480000003120023
480000003132024,选品定位,https://study.163.com/category/480000003120023?mid=2082256,3,480000003120023
480000003132025,推广营销,https://study.163.com/category/480000003120023?mid=2080434,3,480000003120023
480000003120025,数据分析,https://study.163.com/category/480000003120023?mid=2080434,3,480000003120023
480000003121022,开店认知,https://study.163.com/category/480000003123034?mid=2081450,3,480000003123034
480000003120027,仓配客售,https://study.163.com/category/480000003123034?mid=2081450,3,480000003123034
480000003121023,推广营销,https://study.163.com/category/480000003123034?mid=2079345,3,480000003123034
480000003132026,数据分析,https://study.163.com/category/480000003123034?mid=2079345,3,480000003123034
480000003122022,内容生产,https://study.163.com/category/480000003124023?mid=2082242,3,480000003124023
480000003126029,发布渠道,https://study.163.com/category/480000003124023?mid=2079317,3,480000003124023
480000003134017,社群运营,https://study.163.com/category/480000003124023?mid=2079318,3,480000003124023
480000003120028,活动策划,https://study.163.com/category/480000003124023?mid=2079319,3,480000003124023
480000003127068,销售,https://study.163.com/category/480000003127033?mid=2108819,3,480000003127033
480000003124065,广告创意,https://study.163.com/category/480000003127033?mid=2109855,3,480000003127033
480000003126069,品牌推广,https://study.163.com/category/480000003127033?mid=2108820,3,480000003127033
480000003249007,公共关系,https://study.163.com/category/480000003127033?mid=2108821,3,480000003127033
480000003132070,其他,https://study.163.com/category/480000003127033?mid=2110728,3,480000003127033
480000003225021,全面提升,https://study.163.com/category/480000003126038?mid=2109013,3,480000003126038
480000003126044,生活口语,https://study.163.com/category/480000003126038?mid=2103854,3,480000003126038
480000003234020,更多应用,https://study.163.com/category/480000003126038?mid=2108061,3,480000003126038
480000003229030,求职英语,https://study.163.com/category/480000003125035?mid=2108092,3,480000003125035
480000003227018,商务英语,https://study.163.com/category/480000003125035?mid=2107076,3,480000003125035
480000003230018,专业英语,https://study.163.com/category/480000003125035?mid=2107082,3,480000003125035
480000003234021,第一册,https://study.163.com/category/480000003126039?mid=2109045,3,480000003126039
480000003238019,第二册,https://study.163.com/category/480000003126039?mid=2108110,3,480000003126039
480000003228017,第三册,https://study.163.com/category/480000003126039?mid=2108111,3,480000003126039
480000003228018,专项课,https://study.163.com/category/480000003126039?mid=2109051,3,480000003126039
480000003130055,音标发音,https://study.163.com/category/480000003123043?mid=2108112,3,480000003123043
480000003130056,英语单词,https://study.163.com/category/480000003123043?mid=2107121,3,480000003123043
480000003130057,英语语法,https://study.163.com/category/480000003123043?mid=2103883,3,480000003123043
480000003120039,听说读写译,https://study.163.com/category/480000003123043?mid=2107122,3,480000003123043
480000003123049,英语四级,https://study.163.com/category/480000003132037?mid=2109079,3,480000003132037
480000003125042,英语六级,https://study.163.com/category/480000003132037?mid=2107124,3,480000003132037
480000003237017,中小学考试,https://study.163.com/category/480000003132037?mid=2103895,3,480000003132037
480000003134038,大学生考试,https://study.163.com/category/480000003132037?mid=2103896,3,480000003132037
480000003134039,TOEIC,https://study.163.com/category/480000003132037?mid=2108124,3,480000003132037
480000003130058,BEC,https://study.163.com/category/480000003132037?mid=2109080,3,480000003132037
480000003237018,更多考试,https://study.163.com/category/480000003132037?mid=2103897,3,480000003132037
480000003128038,雅思,https://study.163.com/category/480000003121036?mid=2109135,3,480000003121036
480000003125043,托福,https://study.163.com/category/480000003121036?mid=2107232,3,480000003121036
480000003128039,GRE,https://study.163.com/category/480000003121036?mid=2109136,3,480000003121036
480000003130059,留学申请,https://study.163.com/category/480000003121036?mid=2107233,3,480000003121036
480000003134040,自然拼读,https://study.163.com/category/480000003128036?mid=2107157,3,480000003128036
480000003121039,英语绘本,https://study.163.com/category/480000003128036?mid=2107154,3,480000003128036
480000003232023,英语启蒙,https://study.163.com/category/480000003128036?mid=2108165,3,480000003128036
480000003134041,五十音图,https://study.163.com/category/480000003130047?mid=2110024,3,480000003130047
480000003126047,日语能力考,https://study.163.com/category/480000003130047?mid=2107262,3,480000003130047
480000003132045,日语教材,https://study.163.com/category/480000003130047?mid=2109213,3,480000003130047
480000003131044,韩语零基础,https://study.163.com/category/480000003127036?mid=2110029,3,480000003127036
480000003134042,韩语能力考,https://study.163.com/category/480000003127036?mid=2110028,3,480000003127036
480000003130061,韩语教材,https://study.163.com/category/480000003127036?mid=2110027,3,480000003127036
480000003130062,韩语口语,https://study.163.com/category/480000003127036?mid=2110026,3,480000003127036
480000003126049,法语零基础,https://study.163.com/category/480000003134029?mid=2109220,3,480000003134029
480000003127042,法语进阶,https://study.163.com/category/480000003134029?mid=2107272,3,480000003134029
480000003123050,德语,https://study.163.com/category/480000003134030?mid=2110030,3,480000003134030
480000003121041,俄语,https://study.163.com/category/480000003134030?mid=2110031,3,480000003134030
480000003119045,泰语,https://study.163.com/category/480000003134030?mid=2110032,3,480000003134030
480000003121042,其他语种,https://study.163.com/category/480000003134030?mid=2109221,3,480000003134030
400000001331002,计算机等级考试,https://study.163.com/category/400000001331002,3,400000001331001
400000001328002,软考,https://study.163.com/category/400000001328002,3,400000001331001
400000001331003,华为/思科认证,https://study.163.com/category/400000001331003,3,400000001331001
400000001324001,一级消防,https://study.163.com/category/400000001324001,3,400000001322001
480000003131070,一级建造师,https://study.163.com/category/480000003131070,3,400000001322001
480000003125075,二级建造师,https://study.163.com/category/480000003125075,3,400000001322001
400000001329001,PMP,https://study.163.com/category/400000001329001,3,400000001326002
400000001326001,医师/药师,https://study.163.com/category/400000001326001,3,400000001322002
400000001328001,康复医学,https://study.163.com/category/400000001328001,3,400000001322002
400000001370002,金融考试,https://study.163.com/category/400000001370002,3,400000001374005
400000001372006,财会考试,https://study.163.com/category/400000001372006,3,400000001374005
400000001367005,CFA,https://study.163.com/category/400000001367005,3,400000001374005
400000001365005,公务员,https://study.163.com/category/civil-servant,3,400000001374004
400000001367004,教师教职,https://study.163.com/category/teacher,3,400000001374004
400000001377002,事业单位,https://study.163.com/category/institution-staff,3,400000001374004
400000001375003,社工等其他公职,https://study.163.com/category/social-worker,3,400000001374004
480000003435002,电子商务师,https://study.163.com/category/480000003435002,3,480000003408002
480000003409005,新媒体运营师,https://study.163.com/category/480000003409005,3,480000003408002
480000003436001,室内设计师考试,https://study.163.com/category/480000003436001,3,480000003435001
480000003411005,人力资源,https://study.163.com/category/480000003411005,3,400000001324003
400000001325002,更多考试,https://study.163.com/category/400000001325002,3,400000001324003
480000003125071,摄影基础,https://study.163.com/category/480000003125071,3,480000003131065
480000003123068,手机摄影摄像,https://study.163.com/category/480000003123068,3,480000003131065
480000003135001,摄影后期,https://study.163.com/category/480000003135001,3,480000003131065
480000003127046,绘画基础,https://study.163.com/category/480000003127045?mid=2068210,3,480000003127045
480000003129066,铅笔画,https://study.163.com/category/480000003127045?mid=2070225,3,480000003127045
480000003134050,水彩画,https://study.163.com/category/480000003127045?mid=2069187,3,480000003127045
480000003120045,油画,https://study.163.com/category/480000003127045?mid=2070226,3,480000003127045
480000003132053,水粉画,https://study.163.com/category/480000003127045?mid=2070227,3,480000003127045
480000003120046,更多手绘,https://study.163.com/category/480000003127045?mid=2070228,3,480000003127045
480000003126054,乐理基础,https://study.163.com/category/480000003132052?mid=2079280,3,480000003132052
480000003131050,声乐唱歌,https://study.163.com/category/480000003132052?mid=2081366,3,480000003132052
480000003129068,乐器学习,https://study.163.com/category/480000003132052?mid=2081367,3,480000003132052
480000003121048,编曲创作,https://study.163.com/category/480000003132052?mid=2079281,3,480000003132052
480000003120047,行书,https://study.163.com/category/480000003131048?mid=2080364,3,480000003131048
480000003134052,草书,https://study.163.com/category/480000003131048?mid=2080364,3,480000003131048
480000003126055,隶书,https://study.163.com/category/480000003131048?mid=2080364,3,480000003131048
480000003127047,楷书,https://study.163.com/category/480000003131048?mid=2080364,3,480000003131048
480000003125054,篆书,https://study.163.com/category/480000003131048?mid=2080364,3,480000003131048
480000003123056,理财基础,https://study.163.com/category/480000003123056,3,480000003129067
480000003123057,保险,https://study.163.com/category/480000003123057,3,480000003129067
480000003128043,基金,https://study.163.com/category/480000003128043,3,480000003129067
480000003131051,股票,https://study.163.com/category/480000003131051,3,480000003129067
480000003134051,更多产品,https://study.163.com/category/480000003134051,3,480000003129067
480000003132054,资产配置,https://study.163.com/category/480000003132054,3,480000003129067
480000003120048,考研,https://study.163.com/category/480000003134049?mid=2079303,3,480000003134049
480000003127048,高等学科,https://study.163.com/category/480000003134049?mid=2079302,3,480000003134049
480000003121049,婚恋心理,https://study.163.com/category/480000003130068?mid=2081403,3,480000003130068
480000003129069,心理知识,https://study.163.com/category/480000003130068?mid=2081403,3,480000003130068
480000003127049,思维记忆,https://study.163.com/category/480000003130068?mid=2079307,3,480000003130068
480000003124053,情绪管理,https://study.163.com/category/480000003130068?mid=2079307,3,480000003130068
480000003131052,居家生活,https://study.163.com/category/480000003120044?mid=2080391,3,480000003120044
480000003134053,手工DIY,https://study.163.com/category/480000003120044?mid=2080391,3,480000003120044
480000003125055,人文科普,https://study.163.com/category/480000003120044?mid=2080391,3,480000003120044
480000003130070,魔术,https://study.163.com/category/480000003120044?mid=2080391,3,480000003120044
480000003131053,游戏棋牌,https://study.163.com/category/480000003120044?mid=2080391,3,480000003120044
480000003122047,体育运动,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003120049,医疗养生,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003126057,两性健康,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003131055,健身,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003134054,瑜伽,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003128044,武术,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003121051,舞蹈,https://study.163.com/category/480000003131049?mid=2021,3,480000003131049
480000003125058,家庭教育,https://study.163.com/category/480000003130069?mid=2079315,3,480000003130069
480000003132057,科学育儿,https://study.163.com/category/480000003130069?mid=2110216,3,480000003130069
480000003127053,科学孕产,https://study.163.com/category/480000003130069?mid=2110216,3,480000003130069
480000003127052,护理保健,https://study.163.com/category/480000003130069?mid=2110216,3,480000003130069
480000003134055,疾病重症,https://study.163.com/category/480000003130069?mid=2110216,3,480000003130069
480000003127054,综合素质,https://study.163.com/category/480000003130069?mid=2110216,3,480000003130069
